Employee Number,Name,Attrition
[1],['a'],Might Leave
[2],['b'],May stay
[4],['c'],Might Leave
[5],['d'],May stay
[7],['e'],May stay
[8],['f'],May stay
[10],['g'],May stay
[11],['f'],May stay
[12],['h'],May stay
[13],['i'],May stay
[14],['j'],May stay
[15],['k'],May stay
[16],['l'],May stay
[18],['m'],May stay
[19],['n'],Might Leave
[20],['o'],May stay
[21],['p'],May stay
[22],['q'],May stay
[23],[nan],May stay
[24],[nan],May stay
[26],[nan],May stay
[27],[nan],Might Leave
[28],[nan],May stay
[30],[nan],May stay
[31],[nan],May stay
[32],[nan],May stay
[33],[nan],Might Leave
[35],[nan],May stay
[36],[nan],May stay
[38],[nan],May stay
[39],[nan],May stay
[40],[nan],May stay
[41],[nan],May stay
[42],[nan],May stay
[45],[nan],Might Leave
[46],[nan],May stay
[47],[nan],Might Leave
[49],[nan],May stay
[51],[nan],May stay
[52],[nan],May stay
[53],[nan],May stay
[54],[nan],May stay
[55],[nan],Might Leave
[56],[nan],May stay
[57],[nan],May stay
[58],[nan],Might Leave
[60],[nan],May stay
[61],[nan],May stay
[62],[nan],May stay
[63],[nan],May stay
[64],[nan],Might Leave
[65],[nan],Might Leave
[68],[nan],May stay
[70],[nan],May stay
[72],[nan],May stay
[73],[nan],May stay
[74],[nan],May stay
[75],[nan],May stay
[76],[nan],May stay
[77],[nan],May stay
[78],[nan],May stay
[79],[nan],May stay
[80],[nan],May stay
[81],[nan],May stay
[83],[nan],May stay
[84],[nan],May stay
[85],[nan],May stay
[86],[nan],May stay
[88],[nan],May stay
[90],[nan],Might Leave
[91],[nan],May stay
[94],[nan],May stay
[95],[nan],May stay
[96],[nan],May stay
[97],[nan],May stay
[98],[nan],May stay
[100],[nan],May stay
[101],[nan],May stay
[102],[nan],May stay
[103],[nan],May stay
[104],[nan],May stay
[105],[nan],May stay
[106],[nan],May stay
[107],[nan],May stay
[110],[nan],May stay
[112],[nan],May stay
[113],[nan],May stay
[116],[nan],May stay
[117],[nan],May stay
[118],[nan],May stay
[119],[nan],May stay
[120],[nan],May stay
[121],[nan],May stay
[124],[nan],May stay
[125],[nan],May stay
[126],[nan],May stay
[128],[nan],May stay
[129],[nan],May stay
[131],[nan],May stay
[132],[nan],May stay
[133],[nan],Might Leave
[134],[nan],May stay
[137],[nan],Might Leave
[138],[nan],May stay
[139],[nan],May stay
[140],[nan],May stay
[141],[nan],May stay
[142],[nan],Might Leave
[143],[nan],May stay
[144],[nan],May stay
[145],[nan],May stay
[147],[nan],Might Leave
[148],[nan],May stay
[150],[nan],May stay
[151],[nan],May stay
[152],[nan],May stay
[153],[nan],May stay
[154],[nan],May stay
[155],[nan],May stay
[158],[nan],May stay
[159],[nan],May stay
[160],[nan],May stay
[161],[nan],Might Leave
[162],[nan],May stay
[163],[nan],May stay
[164],[nan],May stay
[165],[nan],Might Leave
[167],[nan],Might Leave
[169],[nan],May stay
[170],[nan],May stay
[171],[nan],May stay
[174],[nan],May stay
[175],[nan],May stay
[176],[nan],May stay
[177],[nan],May stay
[178],[nan],May stay
[179],[nan],May stay
[182],[nan],May stay
[183],[nan],May stay
[184],[nan],May stay
[190],[nan],Might Leave
[192],[nan],May stay
[193],[nan],May stay
[194],[nan],May stay
[195],[nan],May stay
[197],[nan],May stay
[198],[nan],May stay
[199],[nan],May stay
[200],[nan],May stay
[201],[nan],May stay
[202],[nan],May stay
[204],[nan],May stay
[205],[nan],May stay
[206],[nan],May stay
[207],[nan],May stay
[208],[nan],May stay
[211],[nan],May stay
[214],[nan],May stay
[215],[nan],May stay
[216],[nan],May stay
[217],[nan],May stay
[218],[nan],May stay
[221],[nan],May stay
[223],[nan],May stay
[224],[nan],May stay
[226],[nan],May stay
[227],[nan],May stay
[228],[nan],May stay
[230],[nan],May stay
[231],[nan],May stay
[233],[nan],May stay
[235],[nan],Might Leave
[238],[nan],May stay
[239],[nan],May stay
[240],[nan],May stay
[241],[nan],May stay
[242],[nan],May stay
[243],[nan],Might Leave
[244],[nan],May stay
[245],[nan],May stay
[246],[nan],May stay
[247],[nan],May stay
[248],[nan],Might Leave
[249],[nan],May stay
[250],[nan],May stay
[252],[nan],May stay
[253],[nan],May stay
[254],[nan],May stay
[256],[nan],May stay
[258],[nan],May stay
[259],[nan],May stay
[260],[nan],May stay
[261],[nan],Might Leave
[262],[nan],May stay
[264],[nan],May stay
[267],[nan],May stay
[269],[nan],May stay
[270],[nan],May stay
[271],[nan],May stay
[273],[nan],May stay
[274],[nan],May stay
[275],[nan],May stay
[277],[nan],May stay
[281],[nan],May stay
[282],[nan],May stay
[283],[nan],Might Leave
[284],[nan],May stay
[286],[nan],May stay
[287],[nan],May stay
[288],[nan],May stay
[291],[nan],May stay
[292],[nan],May stay
[293],[nan],May stay
[296],[nan],May stay
[297],[nan],Might Leave
[298],[nan],May stay
[299],[nan],Might Leave
[300],[nan],May stay
[302],[nan],May stay
[303],[nan],May stay
[304],[nan],May stay
[305],[nan],May stay
[306],[nan],May stay
[307],[nan],May stay
[308],[nan],May stay
[309],[nan],May stay
[311],[nan],May stay
[312],[nan],May stay
[314],[nan],May stay
[315],[nan],Might Leave
[316],[nan],May stay
[319],[nan],May stay
[321],[nan],May stay
[323],[nan],May stay
[325],[nan],Might Leave
[327],[nan],May stay
[328],[nan],Might Leave
[329],[nan],May stay
[330],[nan],May stay
[331],[nan],Might Leave
[332],[nan],May stay
[333],[nan],May stay
[334],[nan],May stay
[335],[nan],May stay
[336],[nan],May stay
[337],[nan],May stay
[338],[nan],May stay
[339],[nan],May stay
[340],[nan],May stay
[341],[nan],May stay
[342],[nan],May stay
[343],[nan],May stay
[346],[nan],May stay
[347],[nan],May stay
[349],[nan],May stay
[350],[nan],May stay
[351],[nan],May stay
[352],[nan],May stay
[353],[nan],May stay
[355],[nan],Might Leave
[359],[nan],May stay
[361],[nan],May stay
[362],[nan],May stay
[363],[nan],May stay
[364],[nan],Might Leave
[366],[nan],May stay
[367],[nan],May stay
[369],[nan],May stay
[372],[nan],May stay
[373],[nan],May stay
[374],[nan],May stay
[376],[nan],May stay
[377],[nan],May stay
[378],[nan],May stay
[379],[nan],May stay
[380],[nan],May stay
[381],[nan],May stay
[382],[nan],May stay
[384],[nan],May stay
[385],[nan],May stay
[386],[nan],May stay
[387],[nan],May stay
[388],[nan],May stay
[389],[nan],May stay
[390],[nan],May stay
[391],[nan],May stay
[392],[nan],May stay
[393],[nan],May stay
[394],[nan],May stay
[395],[nan],May stay
[396],[nan],May stay
[397],[nan],May stay
[399],[nan],May stay
[401],[nan],May stay
[403],[nan],May stay
[404],[nan],May stay
[405],[nan],Might Leave
[406],[nan],May stay
[407],[nan],May stay
[408],[nan],May stay
[410],[nan],May stay
[411],[nan],May stay
[412],[nan],May stay
[416],[nan],May stay
[417],[nan],May stay
[419],[nan],May stay
[420],[nan],May stay
[421],[nan],May stay
[422],[nan],May stay
[423],[nan],May stay
[424],[nan],May stay
[425],[nan],May stay
[426],[nan],May stay
[428],[nan],May stay
[429],[nan],May stay
[430],[nan],May stay
[431],[nan],May stay
[433],[nan],May stay
[434],[nan],May stay
[436],[nan],May stay
[437],[nan],May stay
[438],[nan],May stay
[439],[nan],May stay
[440],[nan],Might Leave
[441],[nan],May stay
[442],[nan],May stay
[444],[nan],May stay
[445],[nan],May stay
[446],[nan],May stay
[447],[nan],May stay
[448],[nan],May stay
[449],[nan],May stay
[450],[nan],May stay
[451],[nan],May stay
[452],[nan],May stay
[453],[nan],May stay
[454],[nan],Might Leave
[455],[nan],May stay
[456],[nan],May stay
[458],[nan],May stay
[460],[nan],May stay
[461],[nan],May stay
[462],[nan],May stay
[463],[nan],May stay
[464],[nan],May stay
[465],[nan],May stay
[466],[nan],May stay
[467],[nan],May stay
[468],[nan],May stay
[469],[nan],May stay
[470],[nan],May stay
[471],[nan],May stay
[473],[nan],May stay
[474],[nan],May stay
[475],[nan],May stay
[476],[nan],May stay
[477],[nan],May stay
[478],[nan],Might Leave
[479],[nan],May stay
[481],[nan],May stay
[482],[nan],May stay
[483],[nan],May stay
[484],[nan],May stay
[485],[nan],Might Leave
[486],[nan],May stay
[487],[nan],May stay
[488],[nan],May stay
[491],[nan],May stay
[492],[nan],May stay
[493],[nan],May stay
[494],[nan],Might Leave
[495],[nan],May stay
[496],[nan],May stay
[497],[nan],May stay
[498],[nan],May stay
[499],[nan],May stay
[500],[nan],May stay
[501],[nan],May stay
[502],[nan],Might Leave
[505],[nan],May stay
[507],[nan],May stay
[508],[nan],May stay
[510],[nan],May stay
[511],[nan],May stay
[513],[nan],May stay
[514],[nan],Might Leave
[515],[nan],May stay
[516],[nan],May stay
[517],[nan],May stay
[518],[nan],May stay
[520],[nan],May stay
[521],[nan],May stay
[522],[nan],May stay
[523],[nan],May stay
[524],[nan],May stay
[525],[nan],May stay
[526],[nan],May stay
[527],[nan],May stay
[529],[nan],May stay
[530],[nan],May stay
[531],[nan],May stay
[532],[nan],May stay
[533],[nan],May stay
[534],[nan],May stay
[536],[nan],May stay
[538],[nan],May stay
[543],[nan],May stay
[544],[nan],May stay
[546],[nan],May stay
[547],[nan],May stay
[548],[nan],May stay
[549],[nan],May stay
[550],[nan],May stay
[551],[nan],May stay
[554],[nan],Might Leave
[555],[nan],Might Leave
[556],[nan],May stay
[558],[nan],May stay
[560],[nan],May stay
[562],[nan],May stay
[564],[nan],May stay
[565],[nan],Might Leave
[566],[nan],Might Leave
[567],[nan],May stay
[568],[nan],May stay
[569],[nan],May stay
[571],[nan],May stay
[573],[nan],May stay
[574],[nan],May stay
[575],[nan],May stay
[577],[nan],May stay
[578],[nan],May stay
[579],[nan],May stay
[580],[nan],May stay
[581],[nan],May stay
[582],[nan],May stay
[584],[nan],May stay
[585],[nan],May stay
[586],[nan],May stay
[587],[nan],Might Leave
[590],[nan],Might Leave
[591],[nan],May stay
[592],[nan],May stay
[593],[nan],Might Leave
[595],[nan],May stay
[597],[nan],May stay
[599],[nan],May stay
[600],[nan],May stay
[601],[nan],May stay
[602],[nan],May stay
[604],[nan],May stay
[605],[nan],May stay
[606],[nan],May stay
[608],[nan],Might Leave
[611],[nan],May stay
[612],[nan],May stay
[613],[nan],May stay
[614],[nan],Might Leave
[615],[nan],May stay
[616],[nan],May stay
[618],[nan],May stay
[620],[nan],May stay
[621],[nan],May stay
[622],[nan],Might Leave
[623],[nan],May stay
[624],[nan],May stay
[625],[nan],May stay
[626],[nan],May stay
[630],[nan],May stay
[631],[nan],May stay
[632],[nan],May stay
[634],[nan],May stay
[635],[nan],May stay
[638],[nan],May stay
[639],[nan],May stay
[641],[nan],May stay
[643],[nan],May stay
[644],[nan],May stay
[645],[nan],May stay
[647],[nan],May stay
[648],[nan],Might Leave
[649],[nan],May stay
[650],[nan],May stay
[652],[nan],May stay
[653],[nan],May stay
[655],[nan],May stay
[656],[nan],May stay
[657],[nan],May stay
[659],[nan],May stay
[661],[nan],May stay
[662],[nan],May stay
[663],[nan],May stay
[664],[nan],May stay
[665],[nan],May stay
[666],[nan],May stay
[667],[nan],May stay
[669],[nan],May stay
[671],[nan],May stay
[675],[nan],May stay
[677],[nan],May stay
[679],[nan],May stay
[680],[nan],May stay
[682],[nan],May stay
[683],[nan],May stay
[684],[nan],Might Leave
[686],[nan],May stay
[689],[nan],May stay
[690],[nan],May stay
[691],[nan],May stay
[692],[nan],May stay
[698],[nan],May stay
[699],[nan],May stay
[700],[nan],May stay
[701],[nan],Might Leave
[702],[nan],Might Leave
[704],[nan],May stay
[705],[nan],May stay
[707],[nan],May stay
[709],[nan],May stay
[710],[nan],May stay
[712],[nan],May stay
[714],[nan],May stay
[715],[nan],May stay
[716],[nan],May stay
[717],[nan],May stay
[720],[nan],Might Leave
[721],[nan],May stay
[722],[nan],May stay
[723],[nan],May stay
[724],[nan],May stay
[725],[nan],May stay
[727],[nan],May stay
[728],[nan],May stay
[729],[nan],May stay
[730],[nan],May stay
[731],[nan],May stay
[732],[nan],May stay
[733],[nan],May stay
[734],[nan],May stay
[738],[nan],May stay
[741],[nan],Might Leave
[742],[nan],May stay
[743],[nan],May stay
[744],[nan],May stay
[746],[nan],May stay
[747],[nan],May stay
[749],[nan],May stay
[752],[nan],May stay
[754],[nan],May stay
[757],[nan],May stay
[758],[nan],May stay
[760],[nan],May stay
[762],[nan],May stay
[763],[nan],May stay
[764],[nan],May stay
[766],[nan],May stay
[769],[nan],May stay
[771],[nan],May stay
[772],[nan],May stay
[773],[nan],May stay
[775],[nan],May stay
[776],[nan],May stay
[780],[nan],May stay
[781],[nan],May stay
[783],[nan],May stay
[784],[nan],May stay
[785],[nan],May stay
[786],[nan],May stay
[787],[nan],Might Leave
[789],[nan],May stay
[791],[nan],May stay
[792],[nan],May stay
[793],[nan],May stay
[796],[nan],May stay
[797],[nan],May stay
[799],[nan],May stay
[800],[nan],May stay
[802],[nan],May stay
[803],[nan],Might Leave
[804],[nan],May stay
[805],[nan],May stay
[806],[nan],May stay
[807],[nan],May stay
[808],[nan],May stay
[809],[nan],May stay
[811],[nan],Might Leave
[812],[nan],May stay
[813],[nan],May stay
[815],[nan],May stay
[816],[nan],Might Leave
[817],[nan],May stay
[819],[nan],Might Leave
[820],[nan],May stay
[823],[nan],May stay
[824],[nan],May stay
[825],[nan],Might Leave
[826],[nan],May stay
[827],[nan],May stay
[828],[nan],May stay
[829],[nan],May stay
[830],[nan],May stay
[832],[nan],May stay
[833],[nan],May stay
[834],[nan],May stay
[836],[nan],May stay
[837],[nan],May stay
[838],[nan],May stay
[840],[nan],May stay
[842],[nan],May stay
[843],[nan],May stay
[844],[nan],May stay
[845],[nan],May stay
[846],[nan],May stay
[847],[nan],May stay
[848],[nan],Might Leave
[850],[nan],May stay
[851],[nan],May stay
[852],[nan],May stay
[854],[nan],Might Leave
[855],[nan],May stay
[856],[nan],May stay
[857],[nan],May stay
[859],[nan],May stay
[861],[nan],May stay
[862],[nan],May stay
[864],[nan],May stay
[865],[nan],May stay
[867],[nan],May stay
[868],[nan],May stay
[869],[nan],May stay
[872],[nan],May stay
[874],[nan],May stay
[875],[nan],May stay
[878],[nan],May stay
[879],[nan],May stay
[880],[nan],May stay
[881],[nan],Might Leave
[882],[nan],May stay
[885],[nan],May stay
[887],[nan],May stay
[888],[nan],May stay
[889],[nan],May stay
[893],[nan],May stay
[894],[nan],May stay
[895],[nan],May stay
[896],[nan],Might Leave
[897],[nan],May stay
[899],[nan],May stay
[900],[nan],May stay
[901],[nan],May stay
[902],[nan],May stay
[903],[nan],May stay
[904],[nan],May stay
[905],[nan],May stay
[909],[nan],May stay
[910],[nan],May stay
[911],[nan],Might Leave
[912],[nan],May stay
[913],[nan],May stay
[916],[nan],May stay
[918],[nan],Might Leave
[920],[nan],May stay
[922],[nan],May stay
[923],[nan],May stay
[924],[nan],May stay
[925],[nan],May stay
[926],[nan],May stay
[927],[nan],May stay
[930],[nan],May stay
[932],[nan],Might Leave
[933],[nan],May stay
[934],[nan],May stay
[936],[nan],May stay
[939],[nan],May stay
[940],[nan],May stay
[941],[nan],May stay
[942],[nan],May stay
[944],[nan],May stay
[945],[nan],May stay
[947],[nan],May stay
[949],[nan],May stay
[950],[nan],May stay
[951],[nan],May stay
[952],[nan],Might Leave
[954],[nan],May stay
[956],[nan],May stay
[957],[nan],May stay
[958],[nan],May stay
[959],[nan],Might Leave
[960],[nan],Might Leave
[961],[nan],May stay
[964],[nan],May stay
[966],[nan],May stay
[967],[nan],May stay
[969],[nan],May stay
[970],[nan],Might Leave
[972],[nan],May stay
[974],[nan],May stay
[975],[nan],May stay
[976],[nan],May stay
[977],[nan],May stay
[981],[nan],May stay
[982],[nan],May stay
[983],[nan],May stay
[984],[nan],May stay
[985],[nan],May stay
[986],[nan],Might Leave
[987],[nan],May stay
[990],[nan],May stay
[991],[nan],Might Leave
[992],[nan],May stay
[994],[nan],Might Leave
[995],[nan],May stay
[996],[nan],May stay
[997],[nan],May stay
[998],[nan],May stay
[999],[nan],May stay
[1001],[nan],May stay
[1002],[nan],May stay
[1003],[nan],May stay
[1004],[nan],Might Leave
[1005],[nan],May stay
[1006],[nan],May stay
[1007],[nan],May stay
[1009],[nan],May stay
[1010],[nan],May stay
[1011],[nan],May stay
[1012],[nan],Might Leave
[1013],[nan],May stay
[1014],[nan],May stay
[1015],[nan],May stay
[1016],[nan],Might Leave
[1017],[nan],May stay
[1018],[nan],May stay
[1019],[nan],May stay
[1022],[nan],May stay
[1024],[nan],May stay
[1025],[nan],May stay
[1026],[nan],May stay
[1027],[nan],May stay
[1028],[nan],May stay
[1029],[nan],May stay
[1030],[nan],May stay
[1032],[nan],May stay
[1033],[nan],Might Leave
[1034],[nan],May stay
[1035],[nan],May stay
[1036],[nan],May stay
[1037],[nan],Might Leave
[1038],[nan],Might Leave
