Employee Number,Name,Attrition
[1039],[nan],May stay
[1040],[nan],May stay
[1042],[nan],Might Leave
[1043],[nan],May stay
[1044],[nan],May stay
[1045],[nan],May stay
[1046],[nan],May stay
[1047],[nan],May stay
[1048],[nan],May stay
[1049],[nan],May stay
[1050],[nan],May stay
[1052],[nan],May stay
[1053],[nan],Might Leave
[1055],[nan],May stay
[1056],[nan],May stay
[1060],[nan],May stay
[1061],[nan],May stay
[1062],[nan],May stay
[1066],[nan],May stay
[1068],[nan],May stay
[1069],[nan],May stay
[1070],[nan],May stay
[1071],[nan],May stay
[1073],[nan],May stay
[1074],[nan],May stay
[1076],[nan],May stay
[1077],[nan],Might Leave
[1079],[nan],Might Leave
[1080],[nan],May stay
[1081],[nan],Might Leave
[1082],[nan],May stay
[1083],[nan],May stay
[1084],[nan],May stay
[1085],[nan],May stay
[1088],[nan],May stay
[1092],[nan],May stay
[1094],[nan],May stay
[1096],[nan],May stay
[1097],[nan],May stay
[1098],[nan],May stay
[1099],[nan],May stay
[1100],[nan],Might Leave
[1101],[nan],May stay
[1102],[nan],May stay
[1103],[nan],May stay
[1105],[nan],May stay
[1106],[nan],May stay
[1107],[nan],Might Leave
[1108],[nan],Might Leave
[1109],[nan],May stay
[1111],[nan],Might Leave
[1113],[nan],May stay
[1114],[nan],May stay
[1115],[nan],May stay
[1116],[nan],May stay
[1117],[nan],May stay
[1118],[nan],May stay
[1119],[nan],May stay
[1120],[nan],May stay
[1121],[nan],May stay
[1124],[nan],May stay
[1125],[nan],May stay
[1126],[nan],May stay
[1127],[nan],May stay
[1128],[nan],May stay
[1131],[nan],Might Leave
[1132],[nan],May stay
[1133],[nan],May stay
[1135],[nan],May stay
[1136],[nan],May stay
[1137],[nan],May stay
[1138],[nan],May stay
[1140],[nan],May stay
[1143],[nan],May stay
[1148],[nan],May stay
[1150],[nan],May stay
[1152],[nan],May stay
[1154],[nan],May stay
[1156],[nan],Might Leave
[1157],[nan],Might Leave
[1158],[nan],May stay
[1160],[nan],May stay
[1161],[nan],May stay
[1162],[nan],May stay
[1163],[nan],May stay
[1164],[nan],May stay
[1165],[nan],Might Leave
[1166],[nan],May stay
[1167],[nan],Might Leave
[1171],[nan],May stay
[1172],[nan],May stay
[1173],[nan],May stay
[1175],[nan],Might Leave
[1177],[nan],May stay
[1179],[nan],May stay
[1180],[nan],May stay
[1182],[nan],May stay
[1184],[nan],May stay
[1185],[nan],May stay
[1188],[nan],Might Leave
[1190],[nan],May stay
[1191],[nan],May stay
[1192],[nan],May stay
[1193],[nan],Might Leave
[1195],[nan],May stay
[1196],[nan],May stay
[1198],[nan],May stay
[1200],[nan],May stay
[1201],[nan],May stay
[1202],[nan],Might Leave
[1203],[nan],Might Leave
[1204],[nan],May stay
[1206],[nan],May stay
[1207],[nan],May stay
[1210],[nan],Might Leave
[1211],[nan],May stay
[1212],[nan],May stay
[1215],[nan],May stay
[1216],[nan],May stay
[1217],[nan],May stay
[1218],[nan],May stay
[1219],[nan],Might Leave
[1220],[nan],May stay
[1221],[nan],May stay
[1224],[nan],May stay
[1225],[nan],May stay
[1226],[nan],May stay
[1228],[nan],May stay
[1231],[nan],May stay
[1233],[nan],May stay
[1234],[nan],May stay
[1235],[nan],May stay
[1237],[nan],May stay
[1238],[nan],May stay
[1239],[nan],May stay
[1240],[nan],May stay
[1241],[nan],May stay
[1242],[nan],May stay
[1243],[nan],May stay
[1244],[nan],May stay
[1245],[nan],May stay
[1246],[nan],May stay
[1248],[nan],Might Leave
[1249],[nan],May stay
[1250],[nan],May stay
[1251],[nan],May stay
[1252],[nan],May stay
[1254],[nan],May stay
[1255],[nan],May stay
[1256],[nan],May stay
[1257],[nan],May stay
[1258],[nan],May stay
[1259],[nan],May stay
[1260],[nan],May stay
[1263],[nan],May stay
[1264],[nan],May stay
[1265],[nan],May stay
[1267],[nan],May stay
[1268],[nan],May stay
[1269],[nan],Might Leave
[1270],[nan],May stay
[1273],[nan],Might Leave
[1275],[nan],May stay
[1277],[nan],Might Leave
[1278],[nan],May stay
[1279],[nan],Might Leave
[1280],[nan],May stay
[1281],[nan],May stay
[1282],[nan],May stay
[1283],[nan],May stay
[1285],[nan],May stay
[1286],[nan],Might Leave
[1288],[nan],May stay
[1289],[nan],May stay
[1291],[nan],May stay
[1292],[nan],May stay
[1293],[nan],May stay
[1294],[nan],May stay
[1295],[nan],May stay
[1296],[nan],May stay
[1297],[nan],May stay
[1298],[nan],May stay
[1299],[nan],May stay
[1301],[nan],May stay
[1303],[nan],May stay
[1304],[nan],May stay
[1306],[nan],May stay
[1307],[nan],May stay
[1308],[nan],May stay
[1309],[nan],May stay
[1310],[nan],May stay
[1311],[nan],May stay
[1312],[nan],May stay
[1314],[nan],May stay
[1315],[nan],May stay
[1317],[nan],May stay
[1318],[nan],Might Leave
[1319],[nan],Might Leave
[1321],[nan],May stay
[1322],[nan],May stay
[1324],[nan],May stay
[1329],[nan],May stay
[1331],[nan],Might Leave
[1333],[nan],May stay
[1334],[nan],May stay
[1336],[nan],May stay
[1338],[nan],May stay
[1340],[nan],May stay
[1344],[nan],May stay
[1346],[nan],May stay
[1349],[nan],May stay
[1350],[nan],May stay
[1352],[nan],May stay
[1355],[nan],May stay
[1356],[nan],May stay
[1358],[nan],May stay
[1360],[nan],May stay
[1361],[nan],May stay
[1362],[nan],May stay
[1363],[nan],May stay
[1364],[nan],May stay
[1367],[nan],May stay
[1368],[nan],May stay
[1369],[nan],May stay
[1371],[nan],May stay
[1372],[nan],Might Leave
[1373],[nan],May stay
[1374],[nan],May stay
[1375],[nan],May stay
[1377],[nan],May stay
[1379],[nan],Might Leave
[1380],[nan],May stay
[1382],[nan],May stay
[1383],[nan],May stay
[1387],[nan],May stay
[1389],[nan],May stay
[1390],[nan],May stay
[1391],[nan],May stay
[1392],[nan],May stay
[1394],[nan],May stay
[1395],[nan],May stay
[1396],[nan],May stay
[1397],[nan],May stay
[1399],[nan],May stay
[1401],[nan],May stay
[1402],[nan],May stay
[1403],[nan],May stay
[1405],[nan],Might Leave
[1407],[nan],May stay
[1408],[nan],May stay
[1409],[nan],May stay
[1411],[nan],May stay
[1412],[nan],May stay
[1415],[nan],May stay
[1417],[nan],May stay
[1419],[nan],May stay
[1420],[nan],May stay
[1421],[nan],Might Leave
[1422],[nan],May stay
[1423],[nan],May stay
[1424],[nan],May stay
[1425],[nan],May stay
[1427],[nan],Might Leave
[1428],[nan],May stay
[1430],[nan],May stay
[1431],[nan],May stay
[1433],[nan],Might Leave
[1434],[nan],May stay
[1435],[nan],May stay
[1436],[nan],May stay
[1438],[nan],May stay
[1439],[nan],May stay
[1440],[nan],May stay
[1441],[nan],May stay
[1443],[nan],May stay
[1445],[nan],May stay
[1446],[nan],May stay
[1447],[nan],May stay
[1448],[nan],May stay
[1449],[nan],May stay
[1453],[nan],May stay
[1457],[nan],May stay
[1458],[nan],Might Leave
[1459],[nan],May stay
[1460],[nan],May stay
[1461],[nan],May stay
[1464],[nan],Might Leave
[1465],[nan],May stay
[1466],[nan],May stay
[1467],[nan],May stay
[1468],[nan],May stay
[1469],[nan],May stay
[1471],[nan],May stay
[1472],[nan],May stay
[1473],[nan],May stay
[1474],[nan],May stay
[1475],[nan],May stay
[1477],[nan],May stay
[1478],[nan],May stay
[1479],[nan],May stay
[1480],[nan],May stay
[1481],[nan],May stay
[1482],[nan],May stay
[1483],[nan],May stay
[1484],[nan],May stay
[1485],[nan],May stay
[1486],[nan],Might Leave
[1487],[nan],Might Leave
[1489],[nan],May stay
[1492],[nan],May stay
[1494],[nan],Might Leave
[1495],[nan],May stay
[1496],[nan],May stay
[1497],[nan],May stay
[1499],[nan],May stay
[1501],[nan],May stay
[1502],[nan],May stay
[1503],[nan],May stay
[1504],[nan],Might Leave
[1506],[nan],May stay
[1507],[nan],May stay
[1509],[nan],May stay
[1513],[nan],May stay
[1514],[nan],May stay
[1515],[nan],May stay
[1516],[nan],May stay
[1520],[nan],May stay
[1522],[nan],Might Leave
[1523],[nan],May stay
[1525],[nan],May stay
[1527],[nan],May stay
[1529],[nan],May stay
[1533],[nan],May stay
[1534],[nan],Might Leave
[1535],[nan],May stay
[1537],[nan],May stay
[1539],[nan],May stay
[1541],[nan],May stay
[1542],[nan],May stay
[1543],[nan],May stay
[1544],[nan],May stay
[1545],[nan],May stay
[1546],[nan],May stay
[1547],[nan],May stay
[1548],[nan],May stay
[1549],[nan],May stay
[1550],[nan],May stay
[1551],[nan],May stay
[1552],[nan],May stay
[1553],[nan],May stay
[1554],[nan],May stay
[1555],[nan],May stay
[1556],[nan],May stay
[1557],[nan],May stay
[1558],[nan],May stay
[1560],[nan],May stay
[1562],[nan],May stay
[1563],[nan],May stay
[1564],[nan],May stay
[1568],[nan],May stay
[1569],[nan],Might Leave
[1572],[nan],Might Leave
[1573],[nan],May stay
[1574],[nan],May stay
[1576],[nan],May stay
[1577],[nan],May stay
[1578],[nan],May stay
[1580],[nan],May stay
[1581],[nan],May stay
[1582],[nan],May stay
[1583],[nan],May stay
[1585],[nan],May stay
[1586],[nan],May stay
[1587],[nan],May stay
[1588],[nan],May stay
[1590],[nan],May stay
[1591],[nan],May stay
[1592],[nan],May stay
[1594],[nan],May stay
[1595],[nan],May stay
[1596],[nan],May stay
[1597],[nan],May stay
[1598],[nan],May stay
[1599],[nan],May stay
[1601],[nan],May stay
[1602],[nan],May stay
[1604],[nan],Might Leave
[1605],[nan],May stay
[1606],[nan],May stay
[1607],[nan],May stay
[1608],[nan],May stay
[1609],[nan],May stay
[1611],[nan],May stay
[1612],[nan],May stay
[1613],[nan],May stay
[1614],[nan],May stay
[1615],[nan],May stay
[1617],[nan],May stay
[1618],[nan],May stay
[1619],[nan],May stay
[1621],[nan],May stay
[1622],[nan],May stay
[1623],[nan],May stay
[1624],[nan],Might Leave
[1625],[nan],May stay
[1627],[nan],May stay
[1628],[nan],May stay
[1630],[nan],May stay
[1631],[nan],May stay
[1633],[nan],May stay
[1635],[nan],May stay
[1638],[nan],May stay
[1639],[nan],May stay
[1640],[nan],May stay
[1641],[nan],May stay
[1642],[nan],May stay
[1644],[nan],May stay
[1645],[nan],May stay
[1646],[nan],May stay
[1647],[nan],May stay
[1648],[nan],May stay
[1649],[nan],Might Leave
[1650],[nan],May stay
[1651],[nan],May stay
[1653],[nan],May stay
[1654],[nan],May stay
[1655],[nan],May stay
[1656],[nan],May stay
[1657],[nan],May stay
[1658],[nan],May stay
[1659],[nan],May stay
[1661],[nan],May stay
[1662],[nan],May stay
[1664],[nan],May stay
[1665],[nan],May stay
[1666],[nan],May stay
[1667],[nan],May stay
[1668],[nan],May stay
[1669],[nan],May stay
[1670],[nan],May stay
[1671],[nan],May stay
[1673],[nan],May stay
[1674],[nan],May stay
[1675],[nan],May stay
[1676],[nan],May stay
[1677],[nan],May stay
[1678],[nan],May stay
[1680],[nan],May stay
[1681],[nan],May stay
[1682],[nan],May stay
[1683],[nan],May stay
[1684],[nan],Might Leave
[1687],[nan],May stay
[1689],[nan],May stay
[1691],[nan],Might Leave
[1692],[nan],Might Leave
[1693],[nan],May stay
[1694],[nan],May stay
[1696],[nan],May stay
[1697],[nan],May stay
[1698],[nan],May stay
[1700],[nan],May stay
[1701],[nan],May stay
[1702],[nan],Might Leave
[1703],[nan],May stay
[1704],[nan],May stay
[1706],[nan],May stay
[1707],[nan],May stay
[1708],[nan],May stay
[1709],[nan],May stay
[1710],[nan],May stay
[1712],[nan],May stay
[1714],[nan],May stay
[1716],[nan],May stay
[1718],[nan],May stay
[1719],[nan],May stay
[1720],[nan],May stay
[1721],[nan],May stay
[1722],[nan],May stay
[1724],[nan],May stay
[1725],[nan],May stay
[1727],[nan],May stay
[1728],[nan],May stay
[1729],[nan],May stay
[1731],[nan],May stay
[1732],[nan],May stay
[1733],[nan],May stay
[1734],[nan],Might Leave
[1735],[nan],May stay
[1736],[nan],May stay
[1737],[nan],May stay
[1739],[nan],May stay
[1740],[nan],May stay
[1744],[nan],May stay
[1745],[nan],May stay
[1746],[nan],May stay
[1747],[nan],Might Leave
[1749],[nan],May stay
[1751],[nan],May stay
[1752],[nan],Might Leave
[1753],[nan],May stay
[1754],[nan],May stay
[1755],[nan],May stay
[1756],[nan],May stay
[1757],[nan],May stay
[1758],[nan],Might Leave
[1760],[nan],May stay
[1761],[nan],Might Leave
[1762],[nan],May stay
[1763],[nan],May stay
[1764],[nan],May stay
[1766],[nan],May stay
[1767],[nan],Might Leave
[1768],[nan],May stay
[1770],[nan],May stay
[1771],[nan],May stay
[1772],[nan],May stay
[1774],[nan],May stay
[1775],[nan],May stay
[1778],[nan],May stay
[1779],[nan],May stay
[1780],[nan],Might Leave
[1782],[nan],May stay
[1783],[nan],Might Leave
[1784],[nan],May stay
[1786],[nan],May stay
[1787],[nan],May stay
[1789],[nan],May stay
[1790],[nan],May stay
[1792],[nan],Might Leave
[1794],[nan],May stay
[1797],[nan],May stay
[1798],[nan],May stay
[1799],[nan],May stay
[1800],[nan],May stay
[1801],[nan],May stay
[1802],[nan],May stay
[1803],[nan],May stay
[1804],[nan],May stay
[1805],[nan],May stay
[1807],[nan],May stay
[1809],[nan],May stay
[1812],[nan],May stay
[1813],[nan],May stay
[1814],[nan],May stay
[1815],[nan],May stay
[1816],[nan],May stay
[1818],[nan],Might Leave
[1821],[nan],May stay
[1822],[nan],May stay
[1823],[nan],May stay
[1824],[nan],May stay
[1826],[nan],May stay
[1827],[nan],May stay
[1829],[nan],May stay
[1830],[nan],May stay
[1833],[nan],May stay
[1834],[nan],May stay
[1835],[nan],May stay
[1836],[nan],May stay
[1837],[nan],May stay
[1839],[nan],May stay
[1842],[nan],May stay
[1844],[nan],Might Leave
[1845],[nan],May stay
[1847],[nan],May stay
[1849],[nan],May stay
[1850],[nan],May stay
[1852],[nan],May stay
[1853],[nan],May stay
[1854],[nan],May stay
[1856],[nan],May stay
[1857],[nan],May stay
[1858],[nan],May stay
[1859],[nan],May stay
[1860],[nan],May stay
[1862],[nan],Might Leave
[1863],[nan],May stay
[1864],[nan],May stay
[1865],[nan],May stay
[1866],[nan],May stay
[1867],[nan],May stay
[1868],[nan],Might Leave
[1869],[nan],May stay
[1870],[nan],May stay
[1871],[nan],May stay
[1873],[nan],May stay
[1875],[nan],May stay
[1876],[nan],Might Leave
[1878],[nan],Might Leave
[1880],[nan],May stay
[1881],[nan],May stay
[1882],[nan],May stay
[1883],[nan],May stay
[1885],[nan],May stay
[1886],[nan],May stay
[1888],[nan],May stay
[1890],[nan],May stay
[1892],[nan],May stay
[1893],[nan],May stay
[1898],[nan],May stay
[1900],[nan],May stay
[1903],[nan],May stay
[1905],[nan],Might Leave
[1907],[nan],May stay
[1908],[nan],May stay
[1909],[nan],May stay
[1911],[nan],May stay
[1912],[nan],May stay
[1915],[nan],May stay
[1916],[nan],May stay
[1918],[nan],May stay
[1922],[nan],May stay
[1924],[nan],May stay
[1927],[nan],May stay
[1928],[nan],Might Leave
[1929],[nan],May stay
[1931],[nan],May stay
[1932],[nan],May stay
[1933],[nan],Might Leave
[1934],[nan],May stay
[1935],[nan],May stay
[1936],[nan],May stay
[1937],[nan],May stay
[1938],[nan],May stay
[1939],[nan],Might Leave
[1940],[nan],May stay
[1941],[nan],May stay
[1943],[nan],May stay
[1944],[nan],Might Leave
[1945],[nan],May stay
[1947],[nan],May stay
[1948],[nan],May stay
[1949],[nan],May stay
[1950],[nan],May stay
[1951],[nan],May stay
[1952],[nan],May stay
[1954],[nan],May stay
[1955],[nan],May stay
[1956],[nan],May stay
[1960],[nan],May stay
[1961],[nan],May stay
[1962],[nan],May stay
[1965],[nan],May stay
[1966],[nan],May stay
[1967],[nan],Might Leave
[1968],[nan],May stay
[1969],[nan],May stay
[1970],[nan],May stay
[1971],[nan],May stay
[1972],[nan],May stay
[1973],[nan],May stay
[1974],[nan],May stay
[1975],[nan],May stay
[1976],[nan],May stay
[1979],[nan],May stay
[1980],[nan],May stay
[1981],[nan],May stay
[1982],[nan],May stay
[1985],[nan],May stay
[1986],[nan],May stay
[1987],[nan],May stay
[1989],[nan],May stay
[1992],[nan],May stay
[1993],[nan],May stay
[1994],[nan],May stay
[1995],[nan],May stay
[1996],[nan],May stay
[1997],[nan],May stay
[1998],[nan],May stay
[1999],[nan],May stay
[2000],[nan],May stay
[2003],[nan],May stay
[2007],[nan],May stay
[2008],[nan],May stay
[2009],[nan],May stay
[2010],[nan],May stay
[2012],[nan],May stay
[2013],[nan],May stay
[2014],[nan],May stay
[2015],[nan],May stay
[2016],[nan],May stay
[2017],[nan],May stay
[2018],[nan],May stay
[2019],[nan],May stay
[2020],[nan],May stay
[2021],[nan],May stay
[2022],[nan],May stay
[2023],[nan],Might Leave
[2024],[nan],May stay
[2025],[nan],May stay
[2026],[nan],May stay
[2027],[nan],Might Leave
[2031],[nan],May stay
[2032],[nan],May stay
[2034],[nan],May stay
[2035],[nan],May stay
[2036],[nan],May stay
[2037],[nan],May stay
[2038],[nan],May stay
[2040],[nan],May stay
[2041],[nan],May stay
[2044],[nan],May stay
[2045],[nan],May stay
[2046],[nan],May stay
[2048],[nan],May stay
[2049],[nan],May stay
[2051],[nan],May stay
[2052],[nan],May stay
[2053],[nan],May stay
[2054],[nan],May stay
[2055],[nan],May stay
[2056],[nan],May stay
[2057],[nan],May stay
[2060],[nan],May stay
[2061],[nan],May stay
[2062],[nan],May stay
[2064],[nan],May stay
[2065],[nan],May stay
[2068],[nan],May stay
